vehicle_id,t0_image,t1_image,t0_x1,t0_y1,t0_x2,t0_y2,t1_x1,t1_y1,t1_x2,t1_y2,t0_orig_x1,t0_orig_y1,t0_orig_x2,t0_orig_y2,t1_orig_x1,t1_orig_y1,t1_orig_x2,t1_orig_y2,iou,reid_similarity,final_score,note,is_matched
400,0008_top_20250707_t0.JPG_detect.csv,0008_top_20250707_t1.JPG_detect.csv,1705,921,1757,1003,1699,919,1748,994,434,144,470,258,515,149,546,250,0.6539583333333333,0.7866727709770203,0.6539583333333333,hungarian,1
401,0008_top_20250707_t0.JPG_detect.csv,0008_top_20250707_t1.JPG_detect.csv,1800,928,1843,995,1793,926,1836,994,369,151,399,246,449,150,477,242,0.6929133858267716,0.6514183878898621,0.6929133858267716,hungarian,1
402,0008_top_20250707_t0.JPG_detect.csv,0008_top_20250707_t1.JPG_detect.csv,1909,728,1956,803,1903,728,1942,799,295,418,326,518,382,419,407,517,0.5930144267274108,0.790916919708252,0.5930144267274108,hungarian,1
403,0008_top_20250707_t0.JPG_detect.csv,0008_top_20250707_t1.JPG_detect.csv,1572,927,1624,1014,1573,920,1618,1001,531,132,568,253,611,137,639,248,0.6881587104773713,0.7408748269081116,0.6881587104773713,hungarian,1
404,0008_top_20250707_t0.JPG_detect.csv,0008_top_20250707_t1.JPG_detect.csv,1670,921,1712,1000,1656,918,1707,998,467,149,496,259,545,143,578,252,0.6262914926357441,0.7516226768493652,0.6262914926357441,hungarian,1
405,0008_top_20250707_t0.JPG_detect.csv,0008_top_20250707_t1.JPG_detect.csv,1618,925,1669,1010,1612,919,1660,1000,498,137,534,254,580,139,610,249,0.6209343583678297,0.8300725817680359,0.6209343583678297,hungarian,1
406,,0008_top_20250707_t1.JPG_detect.csv,,,,,2280,921,2376,957,,,,,53,207,122,255,0.0,0.0,0.0,new,0
407,,0008_top_20250707_t1.JPG_detect.csv,,,,,2278,962,2371,999,,,,,55,151,122,199,0.0,0.0,0.0,new,0
408,,0008_top_20250707_t1.JPG_detect.csv,,,,,1587,818,1602,859,,,,,630,332,639,389,0.0,0.0,0.0,new,0
409,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,1061,1042,1123,1078,1063,1043,1125,1079,124,530,199,581,124,530,199,581,0.8883248730964467,1.0,0.8883248730964467,hungarian,1
410,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,1019,1017,1059,1088,1019,1018,1061,1089,209,476,247,620,209,476,247,620,0.9265387160820648,1.0,0.9265387160820648,hungarian,1
411,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,980,1016,1024,1087,981,1016,1026,1088,252,462,292,606,252,462,292,606,0.922077922077922,1.0,0.922077922077922,hungarian,1
412,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,944,1010,990,1084,945,1010,993,1084,295,452,334,602,295,452,334,602,0.9183673469387755,1.0,0.9183673469387755,hungarian,1
413,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,767,992,825,1066,770,990,829,1065,497,414,536,564,497,414,536,564,0.8538919608677159,1.0,0.8538919608677159,hungarian,1
414,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,807,999,862,1072,809,998,865,1071,452,419,491,566,452,419,491,566,0.8901329601119664,1.0,0.8901329601119664,hungarian,1
415,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,722,991,784,1062,726,990,789,1060,544,404,586,544,544,404,586,544,0.832016632016632,1.0,0.832016632016632,hungarian,1
416,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,840,998,895,1072,842,997,898,1071,413,433,454,582,413,433,454,582,0.8904487917146146,1.0000001192092896,0.8904487917146146,hungarian,1
417,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,907,1007,959,1083,908,1007,961,1083,334,439,376,593,334,439,376,593,0.9444444444444444,1.0,0.9444444444444444,hungarian,1
418,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,875,1003,926,1074,876,1002,928,1073,375,444,415,587,375,444,415,587,0.917912404930501,1.0,0.917912404930501,hungarian,1
419,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,1059,1339,1193,1400,1055,1349,1193,1417,31,5,162,53,31,5,162,53,0.6372622155911973,1.0000001192092896,0.6372622155911973,hungarian,1
420,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,981,1317,1058,1369,975,1325,1054,1381,168,8,239,62,168,8,239,62,0.61579754601227,1.0,0.61579754601227,hungarian,1
421,0008_top_20250709_t0.png_detect.csv,0008_top_20250709_t1.png_detect.csv,1067,1018,1128,1039,1069,1018,1130,1040,121,619,198,639,121,619,198,639,0.8952312138728323,0.9999998807907104,0.8952312138728323,hungarian,1
422,0008_top_20250711_t0.JPG_detect.csv,0008_top_20250711_t1.JPG_detect.csv,1134,753,1173,827,1132,762,1175,846,532,89,633,171,532,89,633,171,0.639666919000757,1.0,0.639666919000757,hungarian,1
423,0009_top_20250623_t0.jpg_detect.csv,0009_top_20250623_t1.jpg_detect.csv,1570,1001,1678,1093,1580,994,1659,1096,57,454,159,624,199,11,270,234,0.677605817639381,0.5928716659545898,0.677605817639381,hungarian,1
424,,0009_top_20250623_t1.jpg_detect.csv,,,,,1642,1179,1706,1249,,,,,334,445,405,640,0.0,0.0,0.0,new,0
425,,0009_top_20250623_t1.jpg_detect.csv,,,,,1350,1124,1469,1201,,,,,0,366,93,521,0.0,0.0,0.0,new,0
426,0009_top_20250626_t0.jpg_detect.csv,0009_top_20250626_t1.jpg_detect.csv,1685,455,1821,544,1687,457,1800,512,397,352,480,429,195,491,275,548,0.5134666226040978,0.4037656784057617,0.5134666226040978,hungarian,1
427,0009_top_20250626_t0.jpg_detect.csv,0009_top_20250626_t1.jpg_detect.csv,1527,542,1577,596,1514,549,1569,642,297,567,331,639,355,303,391,415,0.3379558294812532,0.4842464327812195,0.3379558294812532,hungarian,1
428,0009_top_20250626_t0.jpg_detect.csv,0009_top_20250626_t1.jpg_detect.csv,1687,614,1809,693,1687,618,1792,667,438,579,519,639,197,290,271,344,0.5338244449055821,0.5675122141838074,0.5338244449055821,hungarian,1
429,0009_top_20250626_t0.jpg_detect.csv,0009_top_20250626_t1.jpg_detect.csv,1516,384,1602,482,1516,368,1586,466,256,326,311,452,347,525,393,639,0.6011730205278593,0.7978889346122742,0.6011730205278593,hungarian,1
430,0009_top_20250626_t0.jpg_detect.csv,0009_top_20250626_t1.jpg_detect.csv,1698,393,1835,476,1697,400,1809,450,389,265,471,334,190,572,269,622,0.4859469398476491,0.735511302947998,0.4859469398476491,hungarian,1
431,0009_top_20250626_t0.jpg_detect.csv,0009_top_20250626_t1.jpg_detect.csv,1687,570,1809,647,1687,572,1784,616,426,513,505,573,204,355,272,403,0.45433255269320844,0.4901340901851654,0.45433255269320844,hungarian,1
432,0009_top_20250626_t0.jpg_detect.csv,0009_top_20250626_t1.jpg_detect.csv,1691,515,1817,594,1688,512,1793,563,414,433,494,496,199,425,273,479,0.4701815038893691,0.6396238207817078,0.4701815038893691,hungarian,1
433,,0009_top_20250626_t1.jpg_detect.csv,,,,,1678,734,1786,778,,,,,198,145,275,195,0.0,0.0,0.0,new,0
434,,0009_top_20250626_t1.jpg_detect.csv,,,,,1686,786,1775,826,,,,,205,82,268,129,0.0,0.0,0.0,new,0
435,,0009_top_20250626_t1.jpg_detect.csv,,,,,1685,680,1783,724,,,,,202,215,271,265,0.0,0.0,0.0,new,0
436,,0009_top_20250626_t1.jpg_detect.csv,,,,,1510,743,1559,830,,,,,358,65,390,172,0.0,0.0,0.0,new,0
437,,0009_top_20250626_t1.jpg_detect.csv,,,,,1473,661,1531,758,,,,,379,154,416,272,0.0,0.0,0.0,new,0
438,,0009_top_20250626_t1.jpg_detect.csv,,,,,1446,777,1492,849,,,,,403,37,433,125,0.0,0.0,0.0,new,0
439,,0009_top_20250626_t1.jpg_detect.csv,,,,,1533,856,1583,882,,,,,339,0,373,31,0.0,0.0,0.0,new,0
440,,0009_top_20250703_t1.png_detect.csv,,,,,92,785,139,866,,,,,393,66,461,132,0.0,0.0,0.0,new,0
441,,0009_top_20250703_t1.png_detect.csv,,,,,160,784,206,856,,,,,398,166,459,233,0.0,0.0,0.0,new,0
442,0009_top_20250704_t0.png_detect.csv,0009_top_20250704_t1.png_detect.csv,-3,933,46,1006,-7,937,36,1019,14,327,52,443,77,272,113,398,0.6099274705349048,0.7605106234550476,0.6099274705349048,hungarian,1
443,0009_top_20250704_t0.png_detect.csv,0009_top_20250704_t1.png_detect.csv,63,933,106,1001,59,939,99,1010,76,332,108,438,138,279,171,388,0.6319365798414496,0.8293715119361877,0.6319365798414496,hungarian,1
444,,0009_top_20250704_t1.png_detect.csv,,,,,-103,1162,-80,1182,,,,,0,611,20,640,0.0,0.0,0.0,new,0
445,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,878,875,942,949,886,863,953,946,156,67,181,129,385,275,428,307,0.6290143964562569,0.6947744488716125,0.6290143964562569,hungarian,1
446,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,412,688,505,769,439,675,491,745,375,143,412,207,180,605,220,640,0.3610671214520648,0.6491934657096863,0.3610671214520648,hungarian,1
447,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,753,637,829,710,759,625,816,697,231,272,262,333,235,298,271,328,0.5487804878048781,0.6247923970222473,0.5487804878048781,hungarian,1
448,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,1068,752,1136,824,1079,736,1153,822,76,230,104,291,354,100,394,131,0.5488308115543329,0.618236780166626,0.5488308115543329,hungarian,1
449,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,943,596,1021,672,966,589,1030,671,144,354,177,418,262,137,300,165,0.5850234009360374,0.647861897945404,0.5850234009360374,hungarian,1
450,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,555,329,634,398,556,303,612,374,356,541,389,600,18,349,49,386,0.3648472564065441,0.5708332657814026,0.3648472564065441,hungarian,1
451,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,486,677,576,755,476,656,541,740,344,172,380,234,182,552,228,596,0.3843594009983361,0.8212235569953918,0.3843594009983361,hungarian,1
452,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,1078,575,1146,641,1092,564,1154,637,86,415,115,471,275,50,306,77,0.5908930462407342,0.6355912685394287,0.5908930462407342,hungarian,1
453,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,1013,494,1092,562,1035,489,1102,569,119,483,154,539,230,63,264,93,0.5653442240373395,0.5253736972808838,0.5653442240373395,hungarian,1
454,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,822,617,903,688,835,605,899,688,198,311,232,369,242,233,283,263,0.6970394232244209,0.5825368165969849,0.6970394232244209,hungarian,1
455,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,496,866,563,930,511,845,569,920,330,4,356,55,300,601,344,639,0.4816466552315609,0.7070329785346985,0.4816466552315609,hungarian,1
456,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,867,605,952,679,879,592,942,675,176,331,212,391,245,198,285,227,0.6203404135602757,0.5910372138023376,0.6203404135602757,hungarian,1
457,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,1017,761,1091,827,994,753,1064,834,96,218,128,270,348,161,386,194,0.41626409017713367,0.45440956950187683,0.41626409017713367,hungarian,1
458,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,1060,495,1121,560,1072,490,1138,567,105,492,131,550,238,41,270,70,0.5433299215284886,0.7947643399238586,0.5433299215284886,hungarian,1
459,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,525,407,615,476,523,383,584,466,356,457,394,512,48,405,88,444,0.44674024640657084,0.7826370596885681,0.44674024640657084,hungarian,1
460,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,505,681,569,744,523,656,576,719,347,181,372,233,194,510,226,548,0.3108660857193669,0.6008302569389343,0.3108660857193669,hungarian,1
461,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,475,595,569,671,465,571,527,650,356,252,395,311,131,528,172,572,0.3114789806142453,0.46531942486763,0.3114789806142453,hungarian,1
462,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,776,380,848,450,787,367,856,449,248,540,278,601,117,189,152,227,0.6486361534905224,0.4556112587451935,0.6486361534905224,hungarian,1
463,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,895,780,981,860,905,761,987,860,146,160,182,224,337,222,386,261,0.6817672123794573,0.5818904042243958,0.6817672123794573,hungarian,1
464,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,563,392,652,469,566,368,630,458,340,472,377,537,53,364,98,400,0.5035165097151031,0.6587081551551819,0.5035165097151031,hungarian,1
465,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,536,667,620,738,575,650,632,724,325,198,359,254,204,461,243,496,0.33674675068924775,0.6205568909645081,0.33674675068924775,hungarian,1
466,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,481,334,547,395,470,322,527,390,397,524,424,577,0,426,29,469,0.4836650394292152,0.6603863835334778,0.4836650394292152,hungarian,1
467,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,942,516,998,575,954,516,1007,586,163,448,186,499,223,129,256,151,0.5875961973743775,0.6269378066062927,0.5875961973743775,hungarian,1
468,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,519,589,607,665,508,567,572,651,339,266,375,327,141,486,185,528,0.3743449532923217,0.5894949436187744,0.3743449532923217,hungarian,1
469,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,603,571,693,645,600,550,667,637,301,306,339,364,158,397,202,437,0.511070780399274,0.42032814025878906,0.511070780399274,hungarian,1
470,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,944,766,1018,838,914,763,988,854,130,190,161,249,339,220,384,254,0.35619518776703396,0.641196608543396,0.35619518776703396,hungarian,1
471,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,557,578,651,656,559,560,620,639,320,285,359,347,151,439,192,477,0.44139976275207593,0.7435236573219299,0.44139976275207593,hungarian,1
472,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,568,842,660,921,554,833,621,915,288,33,325,94,304,547,351,590,0.4350612841560778,0.7011483907699585,0.4350612841560778,hungarian,1
473,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,645,563,728,636,648,543,710,624,286,322,320,382,166,357,207,392,0.5181531716673516,0.5833777785301208,0.5181531716673516,hungarian,1
474,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,934,513,1010,580,952,509,1017,585,157,445,190,501,222,121,255,152,0.6322811584770582,0.6974232792854309,0.6322811584770582,hungarian,1
475,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,452,420,537,493,477,391,542,478,391,421,426,482,38,446,81,489,0.4152744630071599,0.6406418681144714,0.4152744630071599,hungarian,1
476,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,950,599,1008,662,927,602,984,678,150,362,174,416,259,171,296,195,0.343087790110999,0.7755460143089294,0.343087790110999,hungarian,1
477,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,1031,764,1085,823,1038,755,1103,828,99,220,121,270,356,134,390,164,0.5376114773167895,0.6880320310592651,0.5376114773167895,hungarian,1
478,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,661,843,723,906,655,831,713,901,260,61,284,112,324,456,362,492,0.6092929292929293,0.740073025226593,0.6092929292929293,hungarian,1
479,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,695,827,761,893,691,815,759,898,244,81,270,135,323,414,368,453,0.7313019390581718,0.7254747748374939,0.7313019390581718,hungarian,1
480,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,615,389,689,457,610,359,680,456,323,494,354,552,63,322,110,361,0.5832328913887773,0.6209329962730408,0.5832328913887773,hungarian,1
481,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,894,519,975,590,912,516,974,593,173,427,208,485,216,152,251,181,0.7189286297566553,0.3936229348182678,0.7189286297566553,hungarian,1
482,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,616,845,685,911,607,834,668,905,277,48,304,101,316,499,355,538,0.5411968777103209,0.3602752089500427,0.5411968777103209,hungarian,1
483,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,853,524,934,595,873,516,933,582,192,412,227,470,208,176,236,209,0.5584978334135773,0.4461391568183899,0.5584978334135773,hungarian,1
484,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,523,326,591,388,511,297,572,379,377,542,405,596,0,384,39,422,0.39223682223229117,0.3253503739833832,0.39223682223229117,hungarian,1
485,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,693,557,759,624,692,536,756,619,272,342,299,399,174,318,215,353,0.6702127659574468,0.572218656539917,0.6702127659574468,hungarian,1
486,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,973,505,1055,573,993,504,1059,584,136,463,172,518,228,94,263,124,0.6349397590361445,0.31940725445747375,0.6349397590361445,hungarian,1
487,0009_top_20250705_t0.png_detect.csv,0009_top_20250705_t1.JPG_detect.csv,486,418,572,486,431,383,497,472,375,436,411,492,19,484,63,530,0.053378864126527675,0.8278748989105225,0.053378864126527675,reid_assist,1
488,,0009_top_20250705_t1.JPG_detect.csv,,,,,766,1149,838,1241,,,,,528,475,584,511,0.0,0.0,0.0,new,0
489,,0009_top_20250705_t1.JPG_detect.csv,,,,,574,923,638,1003,,,,,361,567,408,607,0.0,0.0,0.0,new,0
490,,0009_top_20250705_t1.JPG_detect.csv,,,,,749,899,820,986,,,,,381,394,429,433,0.0,0.0,0.0,new,0
491,,0009_top_20250705_t1.JPG_detect.csv,,,,,777,784,851,877,,,,,324,331,373,368,0.0,0.0,0.0,new,0
492,,0009_top_20250705_t1.JPG_detect.csv,,,,,338,408,400,489,,,,,0,584,40,633,0.0,0.0,0.0,new,0
493,,0009_top_20250705_t1.JPG_detect.csv,,,,,618,642,681,724,,,,,211,417,254,454,0.0,0.0,0.0,new,0
494,,0009_top_20250705_t1.JPG_detect.csv,,,,,825,775,896,862,,,,,328,291,373,326,0.0,0.0,0.0,new,0
495,,0009_top_20250705_t1.JPG_detect.csv,,,,,622,930,682,1002,,,,,374,525,416,561,0.0,0.0,0.0,new,0
496,,0009_top_20250705_t1.JPG_detect.csv,,,,,816,1135,883,1217,,,,,526,426,574,459,0.0,0.0,0.0,new,0
497,,0009_top_20250705_t1.JPG_detect.csv,,,,,411,574,474,657,,,,,116,583,161,627,0.0,0.0,0.0,new,0
498,,0009_top_20250705_t1.JPG_detect.csv,,,,,861,1129,927,1209,,,,,528,385,574,418,0.0,0.0,0.0,new,0
499,,0009_top_20250705_t1.JPG_detect.csv,,,,,383,390,448,484,,,,,5,536,55,579,0.0,0.0,0.0,new,0
500,,0009_top_20250705_t1.JPG_detect.csv,,,,,794,879,866,968,,,,,378,350,426,387,0.0,0.0,0.0,new,0
501,,0009_top_20250705_t1.JPG_detect.csv,,,,,677,1174,762,1260,,,,,534,552,586,609,0.0,0.0,0.0,new,0
502,,0009_top_20250705_t1.JPG_detect.csv,,,,,835,876,908,962,,,,,384,314,429,352,0.0,0.0,0.0,new,0
503,,0009_top_20250705_t1.JPG_detect.csv,,,,,659,901,732,991,,,,,366,473,417,516,0.0,0.0,0.0,new,0
504,,0009_top_20250705_t1.JPG_detect.csv,,,,,1064,1041,1129,1118,,,,,504,201,544,229,0.0,0.0,0.0,new,0
505,,0009_top_20250705_t1.JPG_detect.csv,,,,,736,800,806,889,,,,,324,372,372,408,0.0,0.0,0.0,new,0
506,,0009_top_20250705_t1.JPG_detect.csv,,,,,709,908,777,991,,,,,379,433,425,472,0.0,0.0,0.0,new,0
507,,0009_top_20250705_t1.JPG_detect.csv,,,,,663,629,726,712,,,,,215,375,258,410,0.0,0.0,0.0,new,0
508,,0009_top_20250705_t1.JPG_detect.csv,,,,,942,1100,1007,1180,,,,,521,311,566,340,0.0,0.0,0.0,new,0
509,,0009_top_20250705_t1.JPG_detect.csv,,,,,1024,1067,1089,1146,,,,,513,238,555,266,0.0,0.0,0.0,new,0
510,,0009_top_20250705_t1.JPG_detect.csv,,,,,779,522,843,606,,,,,188,248,229,279,0.0,0.0,0.0,new,0
511,,0009_top_20250705_t1.JPG_detect.csv,,,,,709,627,772,708,,,,,225,336,266,370,0.0,0.0,0.0,new,0
512,,0009_top_20250705_t1.JPG_detect.csv,,,,,637,1148,726,1240,,,,,513,579,569,639,0.0,0.0,0.0,new,0
513,,0009_top_20250705_t1.JPG_detect.csv,,,,,926,862,1001,952,,,,,392,241,438,276,0.0,0.0,0.0,new,0
514,,0009_top_20250705_t1.JPG_detect.csv,,,,,655,346,740,457,,,,,73,274,124,322,0.0,0.0,0.0,new,0
515,,0009_top_20250705_t1.JPG_detect.csv,,,,,1007,581,1075,663,,,,,267,106,304,136,0.0,0.0,0.0,new,0
516,,0009_top_20250705_t1.JPG_detect.csv,,,,,970,850,1039,934,,,,,392,209,435,239,0.0,0.0,0.0,new,0
517,,0009_top_20250705_t1.JPG_detect.csv,,,,,951,752,1021,843,,,,,339,194,385,223,0.0,0.0,0.0,new,0
518,,0009_top_20250705_t1.JPG_detect.csv,,,,,742,535,798,607,,,,,185,282,220,312,0.0,0.0,0.0,new,0
519,,0009_top_20250705_t1.JPG_detect.csv,,,,,1013,844,1081,925,,,,,396,177,436,207,0.0,0.0,0.0,new,0
520,,0009_top_20250705_t1.JPG_detect.csv,,,,,800,617,860,695,,,,,240,264,279,293,0.0,0.0,0.0,new,0
521,,0009_top_20250705_t1.JPG_detect.csv,,,,,824,516,887,597,,,,,196,213,234,244,0.0,0.0,0.0,new,0
522,,0009_top_20250705_t1.JPG_detect.csv,,,,,1059,847,1127,921,,,,,405,144,440,176,0.0,0.0,0.0,new,0
523,,0009_top_20250705_t1.JPG_detect.csv,,,,,1049,574,1117,654,,,,,272,77,307,107,0.0,0.0,0.0,new,0
524,,0009_top_20250705_t1.JPG_detect.csv,,,,,542,928,591,1004,,,,,354,617,403,640,0.0,0.0,0.0,new,0
525,,0009_top_20250705_t1.JPG_detect.csv,,,,,708,362,765,430,,,,,92,249,121,283,0.0,0.0,0.0,new,0
526,,0009_top_20250705_t1.JPG_detect.csv,,,,,752,359,821,444,,,,,104,212,141,250,0.0,0.0,0.0,new,0
527,,0009_top_20250705_t1.JPG_detect.csv,,,,,390,566,420,625,,,,,96,630,135,639,0.0,0.0,0.0,new,0
528,,0009_top_20250705_t1.JPG_detect.csv,,,,,434,350,471,383,,,,,0,475,9,512,0.0,0.0,0.0,new,0
529,0009_top_20250707_t0.png_detect.csv,0009_top_20250707_t1.png_detect.csv,1597,1000,1672,1140,1594,994,1674,1134,80,395,166,471,69,431,149,495,0.8626609442060086,0.6665154695510864,0.8626609442060086,hungarian,1
530,0009_top_20250707_t0.png_detect.csv,0009_top_20250707_t1.png_detect.csv,1389,864,1463,1001,1401,874,1480,1010,150,128,236,198,115,179,193,241,0.605319803198032,0.7235773801803589,0.605319803198032,hungarian,1
